,user_id,timestamp,Duration,IP,Title,scroll_depth,referrertype,url,lastaction
79,9203c0f6562143978731c3048c6fbb26,1675906635,26,27.50.31.255,Sports & Outdoor,1,Social Networks,www.demo.com/Sports&Outdoor,FALSE
80,a3c61c4d82ad418d830d2995b6075bad,1677209242,24,103.101.47.255,Sports & Outdoor,1,Direct,www.demo.com/Sports&Outdoor,FALSE
81,f02a680f76c941e6b02876d669c61df7,1673282506,69,1.32.127.255,Sports & Outdoor,1,Search Engine,www.demo.com/Sports&Outdoor,FALSE
82,55ad82dc090c42fe8d0e288e139c9587,1673492128,56,118.201.183.106,Sports & Outdoor,0.6,Search Engine,www.demo.com/Sports&Outdoor,FALSE
83,ec2d7d33f0a548288bad36979a690fa3,1672701475,38,27.131.128.0,Sports & Outdoor,0.9,Social Networks,www.demo.com/Sports&Outdoor,FALSE
84,6cc596ecbfc74e0782f97f95e261ecd3,1673731951,48,118.201.183.106,Sports & Outdoor,0.8,Direct,www.demo.com/Sports&Outdoor,FALSE
85,a75cdc2d72734f65bf6cceb7b298c98d,1676043762,29,27.50.31.255,Sports & Outdoor,1,Direct,www.demo.com/Sports&Outdoor,FALSE
86,4b438754062c43779633bbf445493aed,1674963454,30,1.32.127.255,Sports & Outdoor,0.6,Search Engine,www.demo.com/Sports&Outdoor,FALSE
87,ff5b9fc166f44c56934bacec707ea46f,1674502533,26,27.50.31.255,Sports & Outdoor,1,Direct,www.demo.com/Sports&Outdoor,FALSE
88,b4995fd07a9549a9a2d4bdcce305cd01,1676940260,44,27.79.255.255,Sports & Outdoor,0.7,Search Engine,www.demo.com/Sports&Outdoor,FALSE
89,da50c7228405483fb8c5b7e52b6ceda0,1674767436,14,1.32.127.255,Sports & Outdoor,0.7,Social Networks,www.demo.com/Sports&Outdoor,FALSE
90,d8205eb503d54b61b0367b12f713805f,1673772361,23,27.131.128.0,Sports & Outdoor,0.7,Search Engine,www.demo.com/Sports&Outdoor,FALSE
91,e753f321545b410b9b5955bf992c6942,1674542769,27,118.201.183.106,Sports & Outdoor,0.8,Back Links,www.demo.com/Sports&Outdoor,FALSE
92,fde87f15b2e3420da6bb82a79ae78382,1673175950,64,1.32.127.255,Sports & Outdoor,0.8,Search Engine,www.demo.com/Sports&Outdoor,FALSE
93,0f3abf2d80794e1eb45a55f1d87903c9,1676582567,9,118.201.183.106,Sports & Outdoor,1,Direct,www.demo.com/Sports&Outdoor,FALSE
94,5dc7d1d6d63d40b19a01a8306fad60da,1675454086,69,27.131.128.0,Sports & Outdoor,0.8,Email,www.demo.com/Sports&Outdoor,FALSE
95,6a670a7dfaa94059a60c814522180bc8,1676495397,35,27.79.255.255,Sports & Outdoor,0.7,Direct,www.demo.com/Sports&Outdoor,FALSE
96,51f94d4c97134f0fa3c66c3fc0ff6baf,1673414193,33,118.201.183.106,Sports & Outdoor,1,Search Engine,www.demo.com/Sports&Outdoor,FALSE
97,aa779c7e0109442ab9f7ddb656766674,1674662455,25,27.131.128.0,Sports & Outdoor,0.6,Social Networks,www.demo.com/Sports&Outdoor,FALSE
98,4461760d02394a8798e6573daf380e59,1672987842,40,27.50.31.255,Sports & Outdoor,0.6,Direct,www.demo.com/Sports&Outdoor,FALSE
99,45160a62f7df41339393a3ab7a0a6a43,1675544033,46,118.201.183.106,Sports & Outdoor,0.8,Search Engine,www.demo.com/Sports&Outdoor,FALSE
100,637016b097e74389ac9d04585e9c1f8f,1673534534,59,118.201.183.106,Sports & Outdoor,0.6,Social Networks,www.demo.com/Sports&Outdoor,FALSE
101,19bfa7c4d20e4d3eaf7edcd8e539e95d,1674730338,65,118.201.183.106,Sports & Outdoor,0.8,Social Networks,www.demo.com/Sports&Outdoor,FALSE
102,6ecedb677d614e56a7f25af539cf2bc1,1674427208,30,27.50.31.255,Sports & Outdoor,1,Social Networks,www.demo.com/Sports&Outdoor,FALSE
103,6de8b92674df4784b8931422a8d762e9,1674666803,35,27.131.128.0,Sports & Outdoor,0.8,Search Engine,www.demo.com/Sports&Outdoor,FALSE
104,3c667f700f6f4c13a855b638925fe31a,1672734013,38,27.131.128.0,Sports & Outdoor,0.9,Direct,www.demo.com/Sports&Outdoor,FALSE
105,416695a1f13d4d44a2a14a4789989432,1677296558,49,27.79.255.255,Beauty & Personal Care,0.8,Direct,www.demo.com/Beauty&PersonalCare,FALSE
106,e6c79ecf57d6481da963f210826cac06,1674796784,3,118.201.183.106,Beauty & Personal Care,0.9,Search Engine,www.demo.com/Beauty&PersonalCare,FALSE
107,f6caf8ba39454c659a9d5820419c6cc7,1673323504,58,1.32.127.255,Beauty & Personal Care,0.8,Direct,www.demo.com/Beauty&PersonalCare,FALSE
108,b5045c131e24464a86ca564988590ad3,1672811861,64,118.201.183.106,Beauty & Personal Care,0.7,Direct,www.demo.com/Beauty&PersonalCare,FALSE
109,cf4b18d147f447f197820567a1c97283,1676802085,32,1.32.127.255,Beauty & Personal Care,0.7,Search Engine,www.demo.com/Beauty&PersonalCare,FALSE
110,9d21e78e47594307bca50ab774957dc5,1676871203,15,27.50.31.255,Beauty & Personal Care,0.8,Social Networks,www.demo.com/Beauty&PersonalCare,FALSE
111,1be2d4be79064a02a9fec292712eb94a,1674469192,23,118.201.183.106,Beauty & Personal Care,1,Search Engine,www.demo.com/Beauty&PersonalCare,FALSE
112,dd6f2539c0d344a48243e5c33c06e18a,1673015460,26,118.201.183.106,Beauty & Personal Care,0.6,Social Networks,www.demo.com/Beauty&PersonalCare,FALSE
113,d397f3d7311c4019855d5afd723621fb,1675991998,49,27.79.255.255,Beauty & Personal Care,1,Direct,www.demo.com/Beauty&PersonalCare,FALSE
114,23077e47f4f54b91840dcbae285674b9,1677445619,20,118.201.183.106,Beauty & Personal Care,0.8,Search Engine,www.demo.com/Beauty&PersonalCare,FALSE
115,261272acd52441eab5f0c9036ff9c7d2,1672784854,16,27.50.31.255,Beauty & Personal Care,0.8,Search Engine,www.demo.com/Beauty&PersonalCare,FALSE
116,da9ffe7b62e04b8183d70905563ea9a4,1676037328,12,27.79.255.255,Beauty & Personal Care,1,Search Engine,www.demo.com/Beauty&PersonalCare,FALSE
117,0735e238670d45ebbdb55f2365227c4c,1674356408,18,1.32.127.255,Beauty & Personal Care,0.8,Search Engine,www.demo.com/Beauty&PersonalCare,FALSE
118,46360970fd4949f29ee52b6d07691ca8,1672592393,21,27.79.255.255,Beauty & Personal Care,1,Direct,www.demo.com/Beauty&PersonalCare,FALSE
119,4336fa00d5bd4a2f89d7d003c12391d7,1675681979,62,27.50.31.255,Beauty & Personal Care,0.6,Direct,www.demo.com/Beauty&PersonalCare,FALSE
120,9bb370560f5142858603624239b70b3f,1673285555,41,118.201.183.106,Beauty & Personal Care,0.9,Direct,www.demo.com/Beauty&PersonalCare,FALSE
121,b602cc945e514caca502d4c60af4573c,1673634856,32,1.32.127.255,Beauty & Personal Care,0.7,Direct,www.demo.com/Beauty&PersonalCare,FALSE
122,adf093b88b9e4b8599ca04a18d416561,1676311167,48,118.201.183.106,Beauty & Personal Care,1,Social Networks,www.demo.com/Beauty&PersonalCare,FALSE
123,f76ac906fb9143c99d52bf6078fcad3c,1675123412,68,118.201.183.106,Beauty & Personal Care,1,Social Networks,www.demo.com/Beauty&PersonalCare,FALSE
124,eb7d4bf13edb4f54ad8109142c318a32,1673309203,55,118.201.183.106,Beauty & Personal Care,0.9,Search Engine,www.demo.com/Beauty&PersonalCare,FALSE
125,6140b83421ff4237b6b1de0643cdd158,1676971927,7,27.50.31.255,Beauty & Personal Care,1,Direct,www.demo.com/Beauty&PersonalCare,FALSE
126,cc9db1f45fa14e979ff0d16ea85bdc7f,1677141657,26,118.201.183.106,Beauty & Personal Care,0.8,Search Engine,www.demo.com/Beauty&PersonalCare,FALSE
127,1fd1967ec3d14906baf5ad3f7eb61521,1675895407,27,118.201.183.106,Women's Apparel,1,Search Engine,www.demo.com/WomensApparel,FALSE
128,fbe61b8e84c64b9cb40035249976f9ce,1674839784,37,27.50.31.255,Women's Apparel,0.6,Social Networks,www.demo.com/WomensApparel,FALSE
129,ec9ad28ddf8b4dbe93624a63c5d9153e,1674439684,39,118.201.183.106,Women's Apparel,0.6,Search Engine,www.demo.com/WomensApparel,FALSE
130,8c9c1115149b4fe7a1b7dd4cfd3f7cbf,1675437082,60,27.50.31.255,Women's Apparel,0.6,Social Networks,www.demo.com/WomensApparel,FALSE
131,6d5e2884fa5e4839beed90004d48e076,1676600920,66,27.79.255.255,Women's Apparel,0.8,Search Engine,www.demo.com/WomensApparel,FALSE
132,a7495334fe8844c195832661ff584f62,1675306798,65,118.201.183.106,Women's Apparel,0.8,Direct,www.demo.com/WomensApparel,FALSE
133,e8dbdaa9e6f44a1993449405ccd927b9,1677083744,12,27.50.31.255,Women's Apparel,0.7,Email,www.demo.com/WomensApparel,FALSE
134,e1f233a59961419eacb7cd8f9bb47f74,1674367146,6,1.32.127.255,Women's Apparel,0.8,Search Engine,www.demo.com/WomensApparel,FALSE
135,98127b6967144dfd87df0e205ca8152d,1675903149,33,103.101.47.255,Women's Apparel,1,Social Networks,www.demo.com/WomensApparel,FALSE
136,ffd2b42b57ee43fd889a7ebc4eb210b6,1673241834,40,118.201.183.106,Women's Apparel,0.6,Search Engine,www.demo.com/WomensApparel,FALSE
137,c284da80a62441cfb497a27efc7e88ef,1676779347,23,118.201.183.106,Women's Apparel,0.7,Social Networks,www.demo.com/WomensApparel,FALSE
138,e57d85af40a34ac9bc9a1aefe5f22aad,1675993838,31,1.32.127.255,Women's Apparel,0.9,Direct,www.demo.com/WomensApparel,FALSE
139,b3832a7a94bb4341b7aa723eea124e41,1675620327,18,27.79.255.255,Women's Apparel,0.7,Social Networks,www.demo.com/WomensApparel,FALSE
140,90850969dbd34f46b70da55ffbe94c69,1674632438,13,1.32.127.255,Women's Apparel,0.7,Search Engine,www.demo.com/WomensApparel,FALSE
141,788c31b2d3b04a8ab0f46b3cf117c1fa,1673437570,48,118.201.183.106,Women's Apparel,0.9,Internal,www.demo.com/WomensApparel,FALSE
142,aa49260467bf45b788627d0da93b2737,1676585050,37,1.32.127.255,Women's Apparel,1,Search Engine,www.demo.com/WomensApparel,FALSE
143,927472503c8b40fd84ed858efec64969,1676521581,5,118.201.183.106,Women's Apparel,1,Social Networks,www.demo.com/WomensApparel,FALSE
144,77507fa93a5d4482b243c11aa3a34db8,1676539612,61,118.201.183.106,Women's Apparel,0.7,Search Engine,www.demo.com/WomensApparel,FALSE
145,3f4f61b8c7084f5ea75f8ff015489b63,1677284542,58,27.131.128.0,Women's Apparel,0.9,Search Engine,www.demo.com/WomensApparel,FALSE
146,612140b45737414eabcbda9bca1b6d00,1677250985,24,118.201.183.106,Women's Apparel,0.9,Search Engine,www.demo.com/WomensApparel,FALSE
147,6c48fedead574db49a0e99cb8989fef1,1672556770,50,27.50.31.255,Women's Apparel,1,Search Engine,www.demo.com/WomensApparel,FALSE
148,adaa144718bf4545ae0b992dc78734b9,1672577605,64,118.201.183.106,Women's Apparel,0.6,Social Networks,www.demo.com/WomensApparel,FALSE
149,1936fb1482744f079cdc9e39e38234c3,1673034874,28,27.50.31.255,Women's Apparel,0.6,Direct,www.demo.com/WomensApparel,FALSE
150,c9b21ef52af84bbda9a1f37b19e53bbc,1677347093,35,27.79.255.255,Women's Apparel,0.9,Direct,www.demo.com/WomensApparel,FALSE
151,fe9baacf966e418da49bfac2195aacc5,1675969942,25,27.79.255.255,Women's Apparel,0.6,Search Engine,www.demo.com/WomensApparel,FALSE
152,5325b5039c9e4338a9b65983984cb317,1672566289,32,103.101.47.255,Women's Apparel,0.6,Direct,www.demo.com/WomensApparel,FALSE
153,6fece29a42c64b8c982874a842618fef,1675662685,66,1.32.127.255,Women's Apparel,0.7,Social Networks,www.demo.com/WomensApparel,FALSE
154,61647bbf89f84b20a9342a7d3ec31044,1676447211,6,27.79.255.255,Women's Apparel,0.9,Social Networks,www.demo.com/WomensApparel,FALSE
155,7dc7f04efe1f4028ba12d2d4df15a681,1673039177,56,118.201.183.106,Women's Apparel,0.6,Social Networks,www.demo.com/WomensApparel,FALSE
156,1518d3c282a84693a3af5f1ec983a22c,1675131423,50,118.201.183.106,Women's Apparel,0.8,Social Networks,www.demo.com/WomensApparel,FALSE
157,6ecb12336fc64eca97b5eb932bee041b,1675695176,15,27.50.31.255,Women's Apparel,0.9,Search Engine,www.demo.com/WomensApparel,FALSE
158,7bf9957745b2458bb75b440580cb2382,1676981282,12,118.201.183.106,Women's Apparel,0.6,Social Networks,www.demo.com/WomensApparel,FALSE
159,9fa99330185d476fa83f878860c08ace,1673620760,30,27.50.31.255,Women's Apparel,0.7,Search Engine,www.demo.com/WomensApparel,FALSE
160,0faefcd516244b339cabcce921c3d843,1676657319,44,27.79.255.255,Women's Apparel,0.9,Direct,www.demo.com/WomensApparel,FALSE
161,47a4bf5c8d794c68837b97ec45dfc776,1677245943,20,118.201.183.106,Women's Apparel,1,Search Engine,www.demo.com/WomensApparel,FALSE
162,87aa67a1a0bf40bc9edcd25882a642c3,1674059566,58,27.50.31.255,Women's Apparel,0.9,Search Engine,www.demo.com/WomensApparel,FALSE
163,2c43cde132de48059d5bb41eee1165be,1674378079,47,118.201.183.106,Women's Apparel,1,Direct,www.demo.com/WomensApparel,FALSE
164,b547d20c14ea4925a518945ba488855d,1672884149,21,27.79.255.255,Women's Apparel,0.8,Email,www.demo.com/WomensApparel,FALSE
165,29e4c4648d1b47f5bfacb36950c1dc50,1676075917,51,1.32.127.255,Women's Apparel,0.8,Social Networks,www.demo.com/WomensApparel,FALSE
166,2d715564040b45cb96313a114bcbade9,1674528293,18,118.201.183.106,Women's Apparel,0.6,Social Networks,www.demo.com/WomensApparel,FALSE
167,2438fd1a20244fad9fdc618ef49d3d6b,1675968454,62,1.32.127.255,Women's Apparel,0.8,Social Networks,www.demo.com/WomensApparel,FALSE
168,c86dc5b1b8064f79a3876a041279958c,1674871830,70,103.101.47.255,Women's Apparel,0.6,Social Networks,www.demo.com/WomensApparel,FALSE
169,8911acd23dfc419cbb967c479e38a7e6,1675378380,17,27.131.128.0,Women's Apparel,1,Social Networks,www.demo.com/WomensApparel,FALSE
170,624a2680fa544432be5d552fd75f4aea,1674917319,34,27.50.31.255,Women's Apparel,1,Search Engine,www.demo.com/WomensApparel,FALSE
171,881e5285765645c7932247937d1a4591,1677225446,42,118.201.183.106,Women's Apparel,1,Social Networks,www.demo.com/WomensApparel,FALSE
172,010a642e6a8a47b9aec7a47e594a50d9,1674652446,37,1.32.127.255,Women's Apparel,0.6,Back Links,www.demo.com/WomensApparel,FALSE
173,3c463221c2294891abdb718ece539246,1673042092,35,103.101.47.255,Women's Apparel,0.6,Search Engine,www.demo.com/WomensApparel,FALSE
174,7bd6c97c0f5f45d9956242852ce77e38,1673993134,43,118.201.183.106,Women's Apparel,0.6,Direct,www.demo.com/WomensApparel,FALSE
175,63b53882a1f6450082b82386b8e26c04,1673821428,41,1.32.127.255,Women's Apparel,0.8,Search Engine,www.demo.com/WomensApparel,FALSE
176,a5cd81b3a38c447cb9b1875e18570139,1675935135,13,27.79.255.255,Women's Apparel,0.9,Direct,www.demo.com/WomensApparel,FALSE
177,29e28923eb07419fa3a9c8d0b0b5b4dc,1675580613,28,27.50.31.255,Women's Apparel,0.8,Search Engine,www.demo.com/WomensApparel,FALSE
178,02fc08ed8c874e86a181b9abada6e841,1675041052,39,118.201.183.106,Women's Apparel,0.8,Search Engine,www.demo.com/WomensApparel,FALSE
179,0efd32b1b8c0478fb43cf327d58e0bdb,1675618791,34,118.201.183.106,Women's Apparel,0.7,Direct,www.demo.com/WomensApparel,FALSE
180,9532ff13a2f74ee68c2e550871bd961c,1675930292,3,103.101.47.255,Women's Apparel,0.7,Social Networks,www.demo.com/WomensApparel,FALSE
181,0b56bdfb29014456ae3fe202c3615bb6,1675659521,34,1.32.127.255,Women's Apparel,0.6,Direct,www.demo.com/WomensApparel,FALSE
182,89ee445fac8247a38f1ec07290af6516,1674780019,21,103.101.47.255,Women's Apparel,0.8,Direct,www.demo.com/WomensApparel,FALSE
183,ec6c2ffd43524979866bcb0a0b51e724,1676132137,30,27.131.128.0,Sports & Outdoor,0.8,Search Engine,www.demo.com/Sports&Outdoor,FALSE
184,c58eac5983b34a4586f69ac82a076750,1677399926,17,118.201.183.106,Sports & Outdoor,0.8,Search Engine,www.demo.com/Sports&Outdoor,FALSE
185,132b632c03ca471d9ad9621ac74ac451,1675739590,23,27.131.128.0,Sports & Outdoor,0.8,Search Engine,www.demo.com/Sports&Outdoor,FALSE
186,fc9193ad0fc144388701e7bd0539328d,1674140607,53,27.50.31.255,Sports & Outdoor,0.6,Search Engine,www.demo.com/Sports&Outdoor,FALSE
187,d9840c0eada44960a8df8c90fc6f9ba3,1676298508,34,118.201.183.106,Sports & Outdoor,0.6,Direct,www.demo.com/Sports&Outdoor,FALSE
188,21fd8cfa273d48698cefd304955eaa4f,1674761319,22,118.201.183.106,Sports & Outdoor,0.7,Direct,www.demo.com/Sports&Outdoor,FALSE
189,3a6eea03ffac4bcd953e3574b68f7b88,1677491885,40,103.101.47.255,Sports & Outdoor,0.8,Direct,www.demo.com/Sports&Outdoor,FALSE
190,92c33e754c4d4f3f9ba1dc224fa5d7f6,1675798004,27,118.201.183.106,Sports & Outdoor,0.8,Social Networks,www.demo.com/Sports&Outdoor,FALSE
191,d9170c38cc7140c7a989f7f37bce44f3,1675214464,67,1.32.127.255,Sports & Outdoor,0.9,Internal,www.demo.com/Sports&Outdoor,FALSE
192,52f239b653764cf5b8b77e35392312c9,1674028377,11,118.201.183.106,Sports & Outdoor,0.7,Direct,www.demo.com/Sports&Outdoor,FALSE
193,9a9a6d9d7a06492fb2a6cd5b2cc9404a,1673256603,58,27.131.128.0,Sports & Outdoor,0.8,Search Engine,www.demo.com/Sports&Outdoor,FALSE
194,41eb7ab54afb45e4b26ea2b4d744cf6e,1676292558,68,1.32.127.255,Sports & Outdoor,0.7,Search Engine,www.demo.com/Sports&Outdoor,FALSE
195,6a8b9a407411442d9e072535e36dc9f1,1676629392,34,27.50.31.255,Sports & Outdoor,0.6,Social Networks,www.demo.com/Sports&Outdoor,FALSE
196,6754cd921e7a4985a16a6ae5524a3025,1674698753,11,118.201.183.106,Sports & Outdoor,0.8,Social Networks,www.demo.com/Sports&Outdoor,FALSE
197,6c177615e48c49ffb5fe7ba107100f6a,1676658181,28,118.201.183.106,Sports & Outdoor,0.6,Search Engine,www.demo.com/Sports&Outdoor,FALSE
198,9d0782f04de54899aaba954bd907dd8c,1673354231,63,27.79.255.255,Sports & Outdoor,1,Direct,www.demo.com/Sports&Outdoor,FALSE
199,63569a4c604f4917bed62fd31e740bfd,1676211371,52,118.201.183.106,Sports & Outdoor,0.8,Direct,www.demo.com/Sports&Outdoor,FALSE
200,d072b58046374a6cbfc1d1c2114e405b,1672770196,41,118.201.183.106,Sports & Outdoor,0.9,Direct,www.demo.com/Sports&Outdoor,FALSE
201,e22a85801810436ba478147ba3553aa9,1674701243,10,118.201.183.106,Sports & Outdoor,1,Direct,www.demo.com/Sports&Outdoor,FALSE
202,f0f9616c9a9548e9abce854b11c49285,1673731212,57,118.201.183.106,Sports & Outdoor,0.7,Direct,www.demo.com/Sports&Outdoor,FALSE
203,d75b78f82e4545a6bdf2181db2db94cf,1673609935,40,1.32.127.255,Sports & Outdoor,0.8,Search Engine,www.demo.com/Sports&Outdoor,FALSE
204,0b3015d3f6c5487b916edd53b19737c7,1673398319,6,118.201.183.106,Sports & Outdoor,0.9,Search Engine,www.demo.com/Sports&Outdoor,FALSE
205,ff5ac09ab3544cc29650b97de2405ca5,1674220824,27,118.201.183.106,Sports & Outdoor,0.6,Search Engine,www.demo.com/Sports&Outdoor,FALSE
206,606c1d278a644bf0b760636b5419e4f2,1674671970,69,27.79.255.255,Sports & Outdoor,0.8,Social Networks,www.demo.com/Sports&Outdoor,FALSE
207,0975052ba7e34a1fa61681eed2f62afd,1675314417,42,27.50.31.255,Sports & Outdoor,0.8,Search Engine,www.demo.com/Sports&Outdoor,FALSE
208,66ad2b2461db4d61a5831d8bc5b079aa,1676825361,30,118.201.183.106,Sports & Outdoor,0.9,Search Engine,www.demo.com/Sports&Outdoor,FALSE
209,903f770f0faf4b02841f423a9162638c,1675356043,29,118.201.183.106,Sports & Outdoor,0.6,Search Engine,www.demo.com/Sports&Outdoor,FALSE
210,ce9a9fcf1d4b4e87ab505a0fb81a27b5,1677021876,35,118.201.183.106,Men's Apparel,0.6,Direct,www.demo.com/MensApparel,FALSE
211,fdaeeda3a3b448308905bd831ad8757a,1673304136,28,27.131.128.0,Men's Apparel,0.7,Social Networks,www.demo.com/MensApparel,FALSE
212,b8f784398b074e10ae7ccb2be9af6d3c,1674449158,5,118.201.183.106,Men's Apparel,0.6,Search Engine,www.demo.com/MensApparel,FALSE
213,1fb9cc72e92446c6b76df66a0ffe3ae7,1674980921,62,118.201.183.106,Men's Apparel,1,Search Engine,www.demo.com/MensApparel,FALSE
214,9b7488edba3046b594100f9a258cb89e,1675363520,43,103.101.47.255,Men's Apparel,0.8,Direct,www.demo.com/MensApparel,FALSE
215,342a5c550ba4464e95dec82aef7c74cb,1675982320,53,103.101.47.255,Men's Apparel,0.8,Social Networks,www.demo.com/MensApparel,FALSE
216,875448e346d944bab40ec1e5419c439c,1677050960,23,27.131.128.0,Men's Apparel,0.8,Search Engine,www.demo.com/MensApparel,FALSE
217,685d63dcfef4449a94a87df7d3bde6ce,1673454228,62,1.32.127.255,Men's Apparel,0.7,Search Engine,www.demo.com/MensApparel,FALSE
218,ec6fc73b261948b48d5d64bb1f8d7085,1673841879,10,27.50.31.255,Men's Apparel,0.9,Search Engine,www.demo.com/MensApparel,FALSE
219,329925a007ce4fa1a997fb0bb0ce9155,1676155842,16,27.50.31.255,Men's Apparel,0.6,Search Engine,www.demo.com/MensApparel,FALSE
220,ca446375856849289fc80c71ae2c60ad,1676990982,4,118.201.183.106,Men's Apparel,0.8,Search Engine,www.demo.com/MensApparel,FALSE
221,3a8a8ccbf05748a185d87cef9810c377,1674299557,54,27.131.128.0,Men's Apparel,0.8,Search Engine,www.demo.com/MensApparel,FALSE
222,f76ba3ce7c09453bac7387a343da5c40,1676966961,70,118.201.183.106,Men's Apparel,0.6,Direct,www.demo.com/MensApparel,FALSE
223,1c28ea911b2b46179781832cfc3434f4,1676248269,28,118.201.183.106,Men's Apparel,1,Search Engine,www.demo.com/MensApparel,FALSE
224,1105417a8a914ab68f85e3d6191fd4c5,1677202548,57,118.201.183.106,Men's Apparel,0.6,Search Engine,www.demo.com/MensApparel,FALSE
225,76a60c593e7143e6862ba7ea8ed32367,1677179150,62,27.79.255.255,Men's Apparel,0.7,Search Engine,www.demo.com/MensApparel,FALSE
226,57fbe5aaff9b41dfa2646f0e8e18df0f,1673823867,25,27.50.31.255,Men's Apparel,0.6,Direct,www.demo.com/MensApparel,FALSE
227,bebd2b8c99b64551a8bac72cb7169fcd,1673938165,10,27.50.31.255,Men's Apparel,0.8,Social Networks,www.demo.com/MensApparel,FALSE
228,e28f003c6c41421a8f36b81c1e1263f4,1672857397,70,118.201.183.106,Men's Apparel,0.8,Search Engine,www.demo.com/MensApparel,FALSE
229,743a936deb904d80b0619110c8761c9a,1675691879,59,118.201.183.106,Men's Apparel,0.8,Search Engine,www.demo.com/MensApparel,FALSE
230,10710507f81a48d3a332b807a30412f9,1674062764,28,27.131.128.0,Men's Apparel,1,Search Engine,www.demo.com/MensApparel,FALSE
231,323ff38d23944762b3c16f61076ce255,1677037505,55,27.79.255.255,Men's Apparel,1,Search Engine,www.demo.com/MensApparel,FALSE
232,9ee02e57691d4f33b77464d8d339e67d,1675987274,25,1.32.127.255,Men's Apparel,0.8,Direct,www.demo.com/MensApparel,FALSE
233,dbd3ad3d5d9546af9d7e8cba35fe2a64,1673746161,49,1.32.127.255,Men's Apparel,0.8,Search Engine,www.demo.com/MensApparel,FALSE
234,673304e689b94ff0a5d0cc9a291fdeb3,1673618131,47,118.201.183.106,Men's Apparel,0.6,Social Networks,www.demo.com/MensApparel,FALSE
235,742237ef63944c6592adef3d6d95a071,1673268433,5,27.50.31.255,Men's Apparel,0.8,Social Networks,www.demo.com/MensApparel,FALSE
236,c0188d16274a440f985d567e0e503036,1673944936,35,118.201.183.106,Men's Apparel,0.8,Social Networks,www.demo.com/MensApparel,FALSE
237,d1ab8503313d43a99e75a70d4b4f2071,1676463401,9,1.32.127.255,Men's Apparel,1,Search Engine,www.demo.com/MensApparel,FALSE
238,7ee8f4a9da5b43a1937aaaee68704291,1673485577,42,118.201.183.106,Men's Apparel,0.6,Direct,www.demo.com/MensApparel,FALSE
239,aed766d4a9af4391bb2c9e92bc322cf3,1676911587,26,27.79.255.255,Men's Apparel,0.6,Search Engine,www.demo.com/MensApparel,FALSE
240,d262abe2e26a419aa7be3cd9f9ce1b09,1677172678,33,27.79.255.255,Men's Apparel,1,Search Engine,www.demo.com/MensApparel,FALSE
241,b153c9406de14ff994ec9642bb9e0a94,1673578284,61,27.79.255.255,Men's Apparel,0.6,Search Engine,www.demo.com/MensApparel,FALSE
242,748fe98210b447d0b5591b5588bf3b7c,1672772198,23,118.201.183.106,Men's Apparel,0.8,Social Networks,www.demo.com/MensApparel,FALSE
243,02ce48e8b7334cb1b106117ba218cbea,1676632404,64,1.32.127.255,Men's Apparel,0.6,Direct,www.demo.com/MensApparel,FALSE
244,a28b3dc95d114dafadb286c95b0e7157,1675033403,3,27.131.128.0,Men's Apparel,0.6,Search Engine,www.demo.com/MensApparel,FALSE
245,88fb354d3ceb48599aa04bbe73e12fb9,1675389714,51,1.32.127.255,Men's Apparel,0.6,Social Networks,www.demo.com/MensApparel,FALSE
246,2be57b8a0e14422785b197ea69a62ad8,1673288037,12,27.79.255.255,Men's Apparel,0.8,Social Networks,www.demo.com/MensApparel,FALSE
247,d582e276d85545b89603f2f63dc6a289,1677363484,37,1.32.127.255,Men's Apparel,0.7,Direct,www.demo.com/MensApparel,FALSE
248,19b7e07e19cd4b4c8a0ac6349fefe0a6,1673701386,23,27.79.255.255,Men's Apparel,0.8,Social Networks,www.demo.com/MensApparel,FALSE
249,dff77c8ae7f24b7db5a939ac96247ba6,1675950686,43,27.50.31.255,Men's Apparel,0.9,Search Engine,www.demo.com/MensApparel,FALSE
250,7d4f25765693415c8185c05bdeaa94c8,1674129711,9,118.201.183.106,Men's Apparel,0.6,Social Networks,www.demo.com/MensApparel,FALSE
251,4466cadfa2934ed58e3ad4fc61151bc1,1676314927,18,103.101.47.255,Men's Apparel,0.8,Social Networks,www.demo.com/MensApparel,FALSE
252,51b931d41078474c8b1b22f1b4e69fd5,1674515053,53,1.32.127.255,Men's Apparel,1,Search Engine,www.demo.com/MensApparel,FALSE
253,3c099df48bed44e3bc82adabcc0a1b1c,1672796003,14,27.50.31.255,Men's Apparel,0.6,Back Links,www.demo.com/MensApparel,FALSE
254,eb0139df7d504e4793e78d05707e6fb8,1674630732,47,1.32.127.255,Men's Apparel,0.6,Search Engine,www.demo.com/MensApparel,FALSE
255,900b91e4dc4c4c07bb72b16bc5996eeb,1676672104,15,27.131.128.0,Men's Apparel,0.9,Direct,www.demo.com/MensApparel,FALSE
256,6af47f922ae84a37ba91a902ca7b29cd,1672875068,41,118.201.183.106,Men's Apparel,0.8,Direct,www.demo.com/MensApparel,FALSE
257,39d0d937a2fe481db962e9075a7a326d,1677047608,41,103.101.47.255,Men's Apparel,1,Direct,www.demo.com/MensApparel,FALSE
258,0d187ec8657844a78fa07c9afad22bb3,1676996340,54,103.101.47.255,Men's Apparel,0.8,Direct,www.demo.com/MensApparel,FALSE
