,user_id,timestamp,Duration,IP,ProductID,ProductName,ProductCategory,Price,ProductQuantity
99,45160a62f7df41339393a3ab7a0a6a43,1675544115,46,118.201.183.106,1241,Yoga Mat 2cm x 1.5m x 60cm,Sports & Outdoor,30,2
100,637016b097e74389ac9d04585e9c1f8f,1673534616,59,118.201.183.106,1241,Yoga Mat 2cm x 1.5m x 60cm,Sports & Outdoor,30,1
101,19bfa7c4d20e4d3eaf7edcd8e539e95d,1674730420,65,118.201.183.106,1241,Yoga Mat 2cm x 1.5m x 60cm,Sports & Outdoor,30,1
102,6ecedb677d614e56a7f25af539cf2bc1,1674427290,30,27.50.31.255,1241,Yoga Mat 2cm x 1.5m x 60cm,Sports & Outdoor,30,2
103,6de8b92674df4784b8931422a8d762e9,1674666885,35,27.131.128.0,1241,Yoga Mat 2cm x 1.5m x 60cm,Sports & Outdoor,30,1
104,3c667f700f6f4c13a855b638925fe31a,1672734095,38,27.131.128.0,1241,Yoga Mat 2cm x 1.5m x 60cm,Sports & Outdoor,30,1
105,416695a1f13d4d44a2a14a4789989432,1677296640,49,27.79.255.255,1239,YSL ROUGE VOLUPT SHINE,Beauty & Personal Care,90,1
106,e6c79ecf57d6481da963f210826cac06,1674796866,3,118.201.183.106,1239,YSL ROUGE VOLUPT SHINE,Beauty & Personal Care,90,3
107,f6caf8ba39454c659a9d5820419c6cc7,1673323586,58,1.32.127.255,1239,YSL ROUGE VOLUPT SHINE,Beauty & Personal Care,90,2
108,b5045c131e24464a86ca564988590ad3,1672811943,64,118.201.183.106,1239,YSL ROUGE VOLUPT SHINE,Beauty & Personal Care,90,2
109,cf4b18d147f447f197820567a1c97283,1676802167,32,1.32.127.255,1239,YSL ROUGE VOLUPT SHINE,Beauty & Personal Care,90,1
110,9d21e78e47594307bca50ab774957dc5,1676871285,15,27.50.31.255,1239,YSL ROUGE VOLUPT SHINE,Beauty & Personal Care,90,2
111,1be2d4be79064a02a9fec292712eb94a,1674469274,23,118.201.183.106,1239,YSL ROUGE VOLUPT SHINE,Beauty & Personal Care,90,2
112,dd6f2539c0d344a48243e5c33c06e18a,1673015542,26,118.201.183.106,1239,YSL ROUGE VOLUPT SHINE,Beauty & Personal Care,90,2
113,d397f3d7311c4019855d5afd723621fb,1675992080,49,27.79.255.255,1239,YSL ROUGE VOLUPT SHINE,Beauty & Personal Care,90,2
114,23077e47f4f54b91840dcbae285674b9,1677445701,20,118.201.183.106,1239,YSL ROUGE VOLUPT SHINE,Beauty & Personal Care,90,1
115,261272acd52441eab5f0c9036ff9c7d2,1672784936,16,27.50.31.255,1239,YSL ROUGE VOLUPT SHINE,Beauty & Personal Care,90,3
116,da9ffe7b62e04b8183d70905563ea9a4,1676037410,12,27.79.255.255,1239,YSL ROUGE VOLUPT SHINE,Beauty & Personal Care,90,1
117,0735e238670d45ebbdb55f2365227c4c,1674356490,18,1.32.127.255,1239,YSL ROUGE VOLUPT SHINE,Beauty & Personal Care,90,3
118,46360970fd4949f29ee52b6d07691ca8,1672592475,21,27.79.255.255,1239,YSL ROUGE VOLUPT SHINE,Beauty & Personal Care,90,1
119,4336fa00d5bd4a2f89d7d003c12391d7,1675682061,62,27.50.31.255,1239,YSL ROUGE VOLUPT SHINE,Beauty & Personal Care,90,1
120,9bb370560f5142858603624239b70b3f,1673285637,41,118.201.183.106,1239,YSL ROUGE VOLUPT SHINE,Beauty & Personal Care,90,1
121,b602cc945e514caca502d4c60af4573c,1673634938,32,1.32.127.255,1239,YSL ROUGE VOLUPT SHINE,Beauty & Personal Care,90,1
122,adf093b88b9e4b8599ca04a18d416561,1676311249,48,118.201.183.106,1239,YSL ROUGE VOLUPT SHINE,Beauty & Personal Care,90,2
123,f76ac906fb9143c99d52bf6078fcad3c,1675123494,68,118.201.183.106,1239,YSL ROUGE VOLUPT SHINE,Beauty & Personal Care,90,3
124,eb7d4bf13edb4f54ad8109142c318a32,1673309285,55,118.201.183.106,1239,YSL ROUGE VOLUPT SHINE,Beauty & Personal Care,90,1
125,6140b83421ff4237b6b1de0643cdd158,1676972009,7,27.50.31.255,1239,YSL ROUGE VOLUPT SHINE,Beauty & Personal Care,90,1
126,cc9db1f45fa14e979ff0d16ea85bdc7f,1677141739,26,118.201.183.106,1239,YSL ROUGE VOLUPT SHINE,Beauty & Personal Care,90,1
127,1fd1967ec3d14906baf5ad3f7eb61521,1675895489,27,118.201.183.106,1238,Tory Burch Ines Espadrille,Women's Apparel,200,2
128,fbe61b8e84c64b9cb40035249976f9ce,1674839866,37,27.50.31.255,1238,Tory Burch Ines Espadrille,Women's Apparel,200,1
129,ec9ad28ddf8b4dbe93624a63c5d9153e,1674439766,39,118.201.183.106,1238,Tory Burch Ines Espadrille,Women's Apparel,200,1
130,8c9c1115149b4fe7a1b7dd4cfd3f7cbf,1675437164,60,27.50.31.255,1238,Tory Burch Ines Espadrille,Women's Apparel,200,3
131,6d5e2884fa5e4839beed90004d48e076,1676601002,66,27.79.255.255,1238,Tory Burch Ines Espadrille,Women's Apparel,200,3
132,a7495334fe8844c195832661ff584f62,1675306880,65,118.201.183.106,1238,Tory Burch Ines Espadrille,Women's Apparel,200,1
133,e8dbdaa9e6f44a1993449405ccd927b9,1677083826,12,27.50.31.255,1238,Tory Burch Ines Espadrille,Women's Apparel,200,1
134,e1f233a59961419eacb7cd8f9bb47f74,1674367228,6,1.32.127.255,1238,Tory Burch Ines Espadrille,Women's Apparel,200,3
135,98127b6967144dfd87df0e205ca8152d,1675903231,33,103.101.47.255,1238,Tory Burch Ines Espadrille,Women's Apparel,200,3
136,ffd2b42b57ee43fd889a7ebc4eb210b6,1673241916,40,118.201.183.106,1238,Tory Burch Ines Espadrille,Women's Apparel,200,2
137,c284da80a62441cfb497a27efc7e88ef,1676779429,23,118.201.183.106,1238,Tory Burch Ines Espadrille,Women's Apparel,200,1
138,e57d85af40a34ac9bc9a1aefe5f22aad,1675993920,31,1.32.127.255,1238,Tory Burch Ines Espadrille,Women's Apparel,200,1
139,b3832a7a94bb4341b7aa723eea124e41,1675620409,18,27.79.255.255,1238,Tory Burch Ines Espadrille,Women's Apparel,200,1
140,90850969dbd34f46b70da55ffbe94c69,1674632520,13,1.32.127.255,1238,Tory Burch Ines Espadrille,Women's Apparel,200,2
141,788c31b2d3b04a8ab0f46b3cf117c1fa,1673437652,48,118.201.183.106,1238,Tory Burch Ines Espadrille,Women's Apparel,200,1
142,aa49260467bf45b788627d0da93b2737,1676585132,37,1.32.127.255,1238,Tory Burch Ines Espadrille,Women's Apparel,200,1
143,927472503c8b40fd84ed858efec64969,1676521663,5,118.201.183.106,1238,Tory Burch Ines Espadrille,Women's Apparel,200,1
144,77507fa93a5d4482b243c11aa3a34db8,1676539694,61,118.201.183.106,1238,Tory Burch Ines Espadrille,Women's Apparel,200,1
145,3f4f61b8c7084f5ea75f8ff015489b63,1677284624,58,27.131.128.0,1238,Tory Burch Ines Espadrille,Women's Apparel,200,2
146,612140b45737414eabcbda9bca1b6d00,1677251067,24,118.201.183.106,1238,Tory Burch Ines Espadrille,Women's Apparel,200,2
147,6c48fedead574db49a0e99cb8989fef1,1672556852,50,27.50.31.255,1238,Tory Burch Ines Espadrille,Women's Apparel,200,1
148,adaa144718bf4545ae0b992dc78734b9,1672577687,64,118.201.183.106,1238,Tory Burch Ines Espadrille,Women's Apparel,200,3
149,1936fb1482744f079cdc9e39e38234c3,1673034956,28,27.50.31.255,1238,Tory Burch Ines Espadrille,Women's Apparel,200,1
150,c9b21ef52af84bbda9a1f37b19e53bbc,1677347175,35,27.79.255.255,1238,Tory Burch Ines Espadrille,Women's Apparel,200,2
151,fe9baacf966e418da49bfac2195aacc5,1675970024,25,27.79.255.255,1238,Tory Burch Ines Espadrille,Women's Apparel,200,1
152,5325b5039c9e4338a9b65983984cb317,1672566371,32,103.101.47.255,1238,Tory Burch Ines Espadrille,Women's Apparel,200,1
153,6fece29a42c64b8c982874a842618fef,1675662767,66,1.32.127.255,1238,Tory Burch Ines Espadrille,Women's Apparel,200,1
154,61647bbf89f84b20a9342a7d3ec31044,1676447293,6,27.79.255.255,1238,Tory Burch Ines Espadrille,Women's Apparel,200,3
155,7dc7f04efe1f4028ba12d2d4df15a681,1673039259,56,118.201.183.106,1238,Tory Burch Ines Espadrille,Women's Apparel,200,1
156,1518d3c282a84693a3af5f1ec983a22c,1675131505,50,118.201.183.106,1243,Cotton On Sundress,Women's Apparel,80,1
157,6ecb12336fc64eca97b5eb932bee041b,1675695258,15,27.50.31.255,1243,Cotton On Sundress,Women's Apparel,80,1
158,7bf9957745b2458bb75b440580cb2382,1676981364,12,118.201.183.106,1243,Cotton On Sundress,Women's Apparel,80,1
159,9fa99330185d476fa83f878860c08ace,1673620842,30,27.50.31.255,1243,Cotton On Sundress,Women's Apparel,80,1
160,0faefcd516244b339cabcce921c3d843,1676657401,44,27.79.255.255,1243,Cotton On Sundress,Women's Apparel,80,2
161,47a4bf5c8d794c68837b97ec45dfc776,1677246025,20,118.201.183.106,1243,Cotton On Sundress,Women's Apparel,80,1
162,87aa67a1a0bf40bc9edcd25882a642c3,1674059648,58,27.50.31.255,1243,Cotton On Sundress,Women's Apparel,80,1
163,2c43cde132de48059d5bb41eee1165be,1674378161,47,118.201.183.106,1243,Cotton On Sundress,Women's Apparel,80,3
164,b547d20c14ea4925a518945ba488855d,1672884231,21,27.79.255.255,1243,Cotton On Sundress,Women's Apparel,80,2
165,29e4c4648d1b47f5bfacb36950c1dc50,1676075999,51,1.32.127.255,1243,Cotton On Sundress,Women's Apparel,80,2
166,2d715564040b45cb96313a114bcbade9,1674528375,18,118.201.183.106,1243,Cotton On Sundress,Women's Apparel,80,2
167,2438fd1a20244fad9fdc618ef49d3d6b,1675968536,62,1.32.127.255,1243,Cotton On Sundress,Women's Apparel,80,1
168,c86dc5b1b8064f79a3876a041279958c,1674871912,70,103.101.47.255,1243,Cotton On Sundress,Women's Apparel,80,1
169,8911acd23dfc419cbb967c479e38a7e6,1675378462,17,27.131.128.0,1243,Cotton On Sundress,Women's Apparel,80,1
170,624a2680fa544432be5d552fd75f4aea,1674917401,34,27.50.31.255,1243,Cotton On Sundress,Women's Apparel,80,1
171,881e5285765645c7932247937d1a4591,1677225528,42,118.201.183.106,1243,Cotton On Sundress,Women's Apparel,80,2
172,010a642e6a8a47b9aec7a47e594a50d9,1674652528,37,1.32.127.255,1243,Cotton On Sundress,Women's Apparel,80,1
173,3c463221c2294891abdb718ece539246,1673042174,35,103.101.47.255,1243,Cotton On Sundress,Women's Apparel,80,1
174,7bd6c97c0f5f45d9956242852ce77e38,1673993216,43,118.201.183.106,1243,Cotton On Sundress,Women's Apparel,80,1
175,63b53882a1f6450082b82386b8e26c04,1673821510,41,1.32.127.255,1243,Cotton On Sundress,Women's Apparel,80,3
176,a5cd81b3a38c447cb9b1875e18570139,1675935217,13,27.79.255.255,1243,Cotton On Sundress,Women's Apparel,80,2
177,29e28923eb07419fa3a9c8d0b0b5b4dc,1675580695,28,27.50.31.255,1243,Cotton On Sundress,Women's Apparel,80,1
178,02fc08ed8c874e86a181b9abada6e841,1675041134,39,118.201.183.106,1243,Cotton On Sundress,Women's Apparel,80,2
179,0efd32b1b8c0478fb43cf327d58e0bdb,1675618873,34,118.201.183.106,1243,Cotton On Sundress,Women's Apparel,80,1
180,9532ff13a2f74ee68c2e550871bd961c,1675930374,3,103.101.47.255,1243,Cotton On Sundress,Women's Apparel,80,1
181,0b56bdfb29014456ae3fe202c3615bb6,1675659603,34,1.32.127.255,1243,Cotton On Sundress,Women's Apparel,80,1
182,89ee445fac8247a38f1ec07290af6516,1674780101,21,103.101.47.255,1243,Cotton On Sundress,Women's Apparel,80,1
183,ec6c2ffd43524979866bcb0a0b51e724,1676132219,30,27.131.128.0,1236,Camping Tent,Sports & Outdoor,50,1
184,c58eac5983b34a4586f69ac82a076750,1677400008,17,118.201.183.106,1236,Camping Tent,Sports & Outdoor,50,2
185,132b632c03ca471d9ad9621ac74ac451,1675739672,23,27.131.128.0,1236,Camping Tent,Sports & Outdoor,50,2
186,fc9193ad0fc144388701e7bd0539328d,1674140689,53,27.50.31.255,1236,Camping Tent,Sports & Outdoor,50,1
187,d9840c0eada44960a8df8c90fc6f9ba3,1676298590,34,118.201.183.106,1236,Camping Tent,Sports & Outdoor,50,1
188,21fd8cfa273d48698cefd304955eaa4f,1674761401,22,118.201.183.106,1236,Camping Tent,Sports & Outdoor,50,1
189,3a6eea03ffac4bcd953e3574b68f7b88,1677491967,40,103.101.47.255,1236,Camping Tent,Sports & Outdoor,50,1
190,92c33e754c4d4f3f9ba1dc224fa5d7f6,1675798086,27,118.201.183.106,1236,Camping Tent,Sports & Outdoor,50,1
191,d9170c38cc7140c7a989f7f37bce44f3,1675214546,67,1.32.127.255,1236,Camping Tent,Sports & Outdoor,50,2
192,52f239b653764cf5b8b77e35392312c9,1674028459,11,118.201.183.106,1236,Camping Tent,Sports & Outdoor,50,1
193,9a9a6d9d7a06492fb2a6cd5b2cc9404a,1673256685,58,27.131.128.0,1236,Camping Tent,Sports & Outdoor,50,3
194,41eb7ab54afb45e4b26ea2b4d744cf6e,1676292640,68,1.32.127.255,1236,Camping Tent,Sports & Outdoor,50,3
195,6a8b9a407411442d9e072535e36dc9f1,1676629474,34,27.50.31.255,1236,Camping Tent,Sports & Outdoor,50,1
196,6754cd921e7a4985a16a6ae5524a3025,1674698835,11,118.201.183.106,1236,Camping Tent,Sports & Outdoor,50,1
197,6c177615e48c49ffb5fe7ba107100f6a,1676658263,28,118.201.183.106,1236,Camping Tent,Sports & Outdoor,50,3
198,9d0782f04de54899aaba954bd907dd8c,1673354313,63,27.79.255.255,1236,Camping Tent,Sports & Outdoor,50,1
199,63569a4c604f4917bed62fd31e740bfd,1676211453,52,118.201.183.106,1236,Camping Tent,Sports & Outdoor,50,2
200,d072b58046374a6cbfc1d1c2114e405b,1672770278,41,118.201.183.106,1236,Camping Tent,Sports & Outdoor,50,2
201,e22a85801810436ba478147ba3553aa9,1674701325,10,118.201.183.106,1236,Camping Tent,Sports & Outdoor,50,2
202,f0f9616c9a9548e9abce854b11c49285,1673731294,57,118.201.183.106,1236,Camping Tent,Sports & Outdoor,50,1
203,d75b78f82e4545a6bdf2181db2db94cf,1673610017,40,1.32.127.255,1236,Camping Tent,Sports & Outdoor,50,1
204,0b3015d3f6c5487b916edd53b19737c7,1673398401,6,118.201.183.106,1236,Camping Tent,Sports & Outdoor,50,2
205,ff5ac09ab3544cc29650b97de2405ca5,1674220906,27,118.201.183.106,1236,Camping Tent,Sports & Outdoor,50,1
206,606c1d278a644bf0b760636b5419e4f2,1674672052,69,27.79.255.255,1236,Camping Tent,Sports & Outdoor,50,2
207,0975052ba7e34a1fa61681eed2f62afd,1675314499,42,27.50.31.255,1236,Camping Tent,Sports & Outdoor,50,2
208,66ad2b2461db4d61a5831d8bc5b079aa,1676825443,30,118.201.183.106,1236,Camping Tent,Sports & Outdoor,50,1
209,903f770f0faf4b02841f423a9162638c,1675356125,29,118.201.183.106,1236,Camping Tent,Sports & Outdoor,50,3
210,ce9a9fcf1d4b4e87ab505a0fb81a27b5,1677021958,35,118.201.183.106,1242,Stan Smith Green,Men's Apparel,70,1
211,fdaeeda3a3b448308905bd831ad8757a,1673304218,28,27.131.128.0,1242,Stan Smith Green,Men's Apparel,70,3
212,b8f784398b074e10ae7ccb2be9af6d3c,1674449240,5,118.201.183.106,1242,Stan Smith Green,Men's Apparel,70,1
213,1fb9cc72e92446c6b76df66a0ffe3ae7,1674981003,62,118.201.183.106,1242,Stan Smith Green,Men's Apparel,70,3
214,9b7488edba3046b594100f9a258cb89e,1675363602,43,103.101.47.255,1242,Stan Smith Green,Men's Apparel,70,1
215,342a5c550ba4464e95dec82aef7c74cb,1675982402,53,103.101.47.255,1242,Stan Smith Green,Men's Apparel,70,2
216,875448e346d944bab40ec1e5419c439c,1677051042,23,27.131.128.0,1242,Stan Smith Green,Men's Apparel,70,2
217,685d63dcfef4449a94a87df7d3bde6ce,1673454310,62,1.32.127.255,1242,Stan Smith Green,Men's Apparel,70,1
218,ec6fc73b261948b48d5d64bb1f8d7085,1673841961,10,27.50.31.255,1242,Stan Smith Green,Men's Apparel,70,3
219,329925a007ce4fa1a997fb0bb0ce9155,1676155924,16,27.50.31.255,1242,Stan Smith Green,Men's Apparel,70,1
220,ca446375856849289fc80c71ae2c60ad,1676991064,4,118.201.183.106,1242,Stan Smith Green,Men's Apparel,70,1
221,3a8a8ccbf05748a185d87cef9810c377,1674299639,54,27.131.128.0,1242,Stan Smith Green,Men's Apparel,70,1
222,f76ba3ce7c09453bac7387a343da5c40,1676967043,70,118.201.183.106,1242,Stan Smith Green,Men's Apparel,70,1
223,1c28ea911b2b46179781832cfc3434f4,1676248351,28,118.201.183.106,1242,Stan Smith Green,Men's Apparel,70,2
224,1105417a8a914ab68f85e3d6191fd4c5,1677202630,57,118.201.183.106,1242,Stan Smith Green,Men's Apparel,70,1
225,76a60c593e7143e6862ba7ea8ed32367,1677179232,62,27.79.255.255,1242,Stan Smith Green,Men's Apparel,70,2
226,57fbe5aaff9b41dfa2646f0e8e18df0f,1673823949,25,27.50.31.255,1242,Stan Smith Green,Men's Apparel,70,1
227,bebd2b8c99b64551a8bac72cb7169fcd,1673938247,10,27.50.31.255,1242,Stan Smith Green,Men's Apparel,70,1
228,e28f003c6c41421a8f36b81c1e1263f4,1672857479,70,118.201.183.106,1242,Stan Smith Green,Men's Apparel,70,1
229,743a936deb904d80b0619110c8761c9a,1675691961,59,118.201.183.106,1242,Stan Smith Green,Men's Apparel,70,1
230,10710507f81a48d3a332b807a30412f9,1674062846,28,27.131.128.0,1242,Stan Smith Green,Men's Apparel,70,2
231,323ff38d23944762b3c16f61076ce255,1677037587,55,27.79.255.255,1242,Stan Smith Green,Men's Apparel,70,1
232,9ee02e57691d4f33b77464d8d339e67d,1675987356,25,1.32.127.255,1242,Stan Smith Green,Men's Apparel,70,1
233,dbd3ad3d5d9546af9d7e8cba35fe2a64,1673746243,49,1.32.127.255,1242,Stan Smith Green,Men's Apparel,70,1
234,673304e689b94ff0a5d0cc9a291fdeb3,1673618213,47,118.201.183.106,1242,Stan Smith Green,Men's Apparel,70,1
235,742237ef63944c6592adef3d6d95a071,1673268515,5,27.50.31.255,1242,Stan Smith Green,Men's Apparel,70,3
236,c0188d16274a440f985d567e0e503036,1673945018,35,118.201.183.106,1242,Stan Smith Green,Men's Apparel,70,2
237,d1ab8503313d43a99e75a70d4b4f2071,1676463483,9,1.32.127.255,1242,Stan Smith Green,Men's Apparel,70,2
238,7ee8f4a9da5b43a1937aaaee68704291,1673485659,42,118.201.183.106,1237,Ultraboost 3.0 Black,Men's Apparel,150,2
239,aed766d4a9af4391bb2c9e92bc322cf3,1676911669,26,27.79.255.255,1237,Ultraboost 3.0 Black,Men's Apparel,150,1
240,d262abe2e26a419aa7be3cd9f9ce1b09,1677172760,33,27.79.255.255,1237,Ultraboost 3.0 Black,Men's Apparel,150,3
241,b153c9406de14ff994ec9642bb9e0a94,1673578366,61,27.79.255.255,1237,Ultraboost 3.0 Black,Men's Apparel,150,1
242,748fe98210b447d0b5591b5588bf3b7c,1672772280,23,118.201.183.106,1237,Ultraboost 3.0 Black,Men's Apparel,150,1
243,02ce48e8b7334cb1b106117ba218cbea,1676632486,64,1.32.127.255,1237,Ultraboost 3.0 Black,Men's Apparel,150,1
244,a28b3dc95d114dafadb286c95b0e7157,1675033485,3,27.131.128.0,1237,Ultraboost 3.0 Black,Men's Apparel,150,1
245,88fb354d3ceb48599aa04bbe73e12fb9,1675389796,51,1.32.127.255,1237,Ultraboost 3.0 Black,Men's Apparel,150,1
246,2be57b8a0e14422785b197ea69a62ad8,1673288119,12,27.79.255.255,1237,Ultraboost 3.0 Black,Men's Apparel,150,1
247,d582e276d85545b89603f2f63dc6a289,1677363566,37,1.32.127.255,1237,Ultraboost 3.0 Black,Men's Apparel,150,1
248,19b7e07e19cd4b4c8a0ac6349fefe0a6,1673701468,23,27.79.255.255,1237,Ultraboost 3.0 Black,Men's Apparel,150,1
249,dff77c8ae7f24b7db5a939ac96247ba6,1675950768,43,27.50.31.255,1237,Ultraboost 3.0 Black,Men's Apparel,150,1
250,7d4f25765693415c8185c05bdeaa94c8,1674129793,9,118.201.183.106,1237,Ultraboost 3.0 Black,Men's Apparel,150,1
251,4466cadfa2934ed58e3ad4fc61151bc1,1676315009,18,103.101.47.255,1237,Ultraboost 3.0 Black,Men's Apparel,150,2
252,51b931d41078474c8b1b22f1b4e69fd5,1674515135,53,1.32.127.255,1237,Ultraboost 3.0 Black,Men's Apparel,150,3
253,3c099df48bed44e3bc82adabcc0a1b1c,1672796085,14,27.50.31.255,1237,Ultraboost 3.0 Black,Men's Apparel,150,2
254,eb0139df7d504e4793e78d05707e6fb8,1674630814,47,1.32.127.255,1237,Ultraboost 3.0 Black,Men's Apparel,150,1
255,900b91e4dc4c4c07bb72b16bc5996eeb,1676672186,15,27.131.128.0,1237,Ultraboost 3.0 Black,Men's Apparel,150,1
256,6af47f922ae84a37ba91a902ca7b29cd,1672875150,41,118.201.183.106,1237,Ultraboost 3.0 Black,Men's Apparel,150,2
257,39d0d937a2fe481db962e9075a7a326d,1677047690,41,103.101.47.255,1237,Ultraboost 3.0 Black,Men's Apparel,150,1
258,0d187ec8657844a78fa07c9afad22bb3,1676996422,54,103.101.47.255,1237,Ultraboost 3.0 Black,Men's Apparel,150,1
259,fa9ff485d63642bc9dcf497a3f91b8a4,1675997074,33,103.101.47.255,1237,Ultraboost 3.0 Black,Men's Apparel,150,1
260,c6446c24d34b4047a4c36d08869844cb,1677282524,65,27.50.31.255,1237,Ultraboost 3.0 Black,Men's Apparel,150,1
261,7f22c5148a384f43b95e27f6fb6b30fc,1673062477,49,27.50.31.255,1237,Ultraboost 3.0 Black,Men's Apparel,150,1
262,9e337e90a6f64b36b5d84c51edb265a0,1674421010,8,1.32.127.255,1237,Ultraboost 3.0 Black,Men's Apparel,150,1
263,909bf96538764603ad156113d225df6f,1675515480,64,118.201.183.106,1237,Ultraboost 3.0 Black,Men's Apparel,150,1
264,964f9d95195941fc97227c27e0dce09b,1674026903,64,118.201.183.106,1237,Ultraboost 3.0 Black,Men's Apparel,150,1
265,933c910a72004c398d12dc73311f985a,1673977817,17,118.201.183.106,1237,Ultraboost 3.0 Black,Men's Apparel,150,3
266,60ac4d3cf43a4662b1090aa3134fb5aa,1675179253,12,27.50.31.255,1237,Ultraboost 3.0 Black,Men's Apparel,150,1
267,ec4b4a3ab5454fb18854da16410cd6eb,1674294671,54,27.131.128.0,1237,Ultraboost 3.0 Black,Men's Apparel,150,1
268,ab3468d8d0234b1b97511ad6f3e15c50,1674239226,43,1.32.127.255,1237,Ultraboost 3.0 Black,Men's Apparel,150,1
269,c4cd9d95a4f741cf8bd1a886e8c6b706,1677075104,38,27.79.255.255,1237,Ultraboost 3.0 Black,Men's Apparel,150,1
